id,max_vel,sens,jam_dis,err_x,err_v
168,31.310243277325593,0.706816191777615,5.357689419020325,7116.539503972088,3.7255827500696204
169,33.182835304591435,0.6094037564807181,5.2127784744504675,4957.103703180229,3.4101675715375346
170,29.02887060658532,0.7129290309072985,4.684323337893132,7355.445702768854,3.50977361668969
171,39.251110992643476,0.6149048268900936,4.892731462532013,6168.124020214882,3.9072583239889322
172,34.38307224897226,0.6419228065330371,5.328759693699655,5972.265068683849,3.681578944055363
173,30.758220162225506,0.6515763308907042,5.2449410089783175,5678.861782736645,3.390915340478334
174,12.57936049464606,0.7042365892581355,5.365619307075847,3784.886573099974,1.5610712989334807
175,37.43480167724256,0.7032442555111985,5.1525616929134515,8096.345729480131,4.233303056093488
176,28.202566623401484,0.7110599598364478,5.048335871539769,6818.648863019678,3.4027228160086573
177,26.120188655999677,0.7750292731430775,5.267485107016772,7588.747319229474,3.4394940564192864
178,13.881796322876562,0.7448688364539731,5.240017508474079,1357.0004186385875,0.9485770546705868
179,20.720051587071325,0.700161385667742,5.421514477161228,3597.9269805631066,2.0556276517472285
180,33.68591716715536,0.7698637731805499,4.675317596551641,9524.403173056875,4.252961876667086
181,15.501789047207827,0.5849567374950824,5.486709161483923,3219.6636485872777,1.2432489006033227
182,26.550663557463068,0.5611307623036342,5.053392522275842,2354.7177745461317,2.424952733765717
183,35.17336129491741,0.6284602147277856,5.301027941231755,5736.312996646361,3.677759899185433
184,27.35744889310437,0.5942966954787328,4.852060079815438,3577.403754960689,2.6856047197301156
185,39.92308371195766,0.5793932396805603,5.485743096540858,4783.062604273641,3.765253532155845
186,28.35635092389319,0.5795808929583818,4.549885910549693,3607.519281589179,2.740090477733301
187,16.167339593625265,0.6744597585200555,5.409105392525953,202.2853690960918,0.18810132003377458
188,32.087294190499236,0.7142164644927667,4.532739252368351,8113.033722111032,3.8386206380912236
189,32.63435919783777,0.5220481546540876,4.552897021583043,2744.110709863671,2.931636772341015
190,33.18434165302416,0.7735751287534676,4.6866695678256285,9518.511464026558,4.225046663015342
191,13.785501936927862,0.7554881950505516,5.213843696328511,1373.9315400160513,0.9590796408495744
192,15.145697771206883,0.720354651612259,4.642307048578443,1107.6278341218615,0.5834174262142646
193,13.363017322982312,0.7366280344374869,5.107667247600834,2070.775801211014,1.1402324174158263
194,39.10334558760499,0.6518394268106444,4.777635181776698,7275.889962043582,4.089542360166684
195,22.52172002471837,0.6035869969294637,5.306612633910917,2055.2082245488127,1.9683472829179918
196,25.771416857868036,0.6171284405431888,5.194994474082876,3554.50212955104,2.57754043397238
197,20.8187383915959,0.7654867792864066,5.3413084234258035,5268.481012558127,2.4297068557663564
198,24.343319478200613,0.7798503348888511,4.9000229624306995,7448.768177217684,3.198325528055247
199,32.64405034933609,0.638976059724689,5.133041835023753,5760.795191357708,3.512008437227702
200,33.8455461634062,0.5413098410391685,5.107282738152297,3145.876171110757,3.121969887082106
201,14.041601173275199,0.6946044644046455,5.302960459713235,1922.3649272437158,1.0473288362231974
202,20.20719520491584,0.7415903124264196,4.926407306681164,4723.363793150873,2.150842332220266
203,18.172330909393835,0.6014327008479241,5.082324842205751,830.0517264423912,1.0395090173734038
204,35.20483987240598,0.5414170136747493,4.782062629658123,3523.798065785779,3.2363754564126754
205,26.226148569998674,0.6806978231714863,4.610711340223508,5878.453531109305,2.985798381945028
206,33.881381816206186,0.5848908039848703,4.614387744923455,4779.185576944748,3.3465209746508724
207,15.372524849371464,0.6531635934178877,4.535799225694827,1132.9659947413331,0.7787152901648239
208,13.490691203009538,0.7691233896282368,5.175434932551439,1602.0829995428185,1.0284274901211257
209,12.681601411674,0.5540368482776509,5.364739977963994,6794.773188606903,2.334389984666819
210,18.390390177406175,0.5929090348107128,5.17891531117281,1007.9216486180056,1.1008395553984782
211,19.55143112835548,0.5711979087588129,4.590711172837659,1024.8488093068522,1.3630440390488414
212,15.33016330424293,0.6621207174067552,5.424249768316821,1272.0959030694166,0.7400957579378188
213,23.302609671855322,0.6440875134479439,5.295728969631314,3391.4815737588597,2.305345171963446
214,22.41347578416663,0.651715514302006,5.439012714045277,3144.5257046587503,2.1740569221580004
215,37.07557658207481,0.7718745810718035,5.367822541725264,9430.673479957619,4.539154524544146
216,32.80549586460981,0.6582541053403648,5.013349601324687,6405.548439961906,3.625575131630356
217,16.410958234062445,0.7626148502930308,5.165370213442965,2338.3343756242252,0.9562474411964418
218,21.51739482085906,0.6910383764317751,4.901032494854336,4161.083421905475,2.19185895030578
219,27.292855342903756,0.5782821424864806,5.075706268792863,2965.445928816768,2.5978659208474495
220,15.85357933724049,0.6967211555849048,4.887619694284427,731.433114962515,0.1903473418865274
221,27.529125591145387,0.5502021154342622,5.022711910027451,2326.8616168174935,2.5073560847959135
222,13.453397254046958,0.5414673053749937,5.494415243658551,6353.645515422766,2.1753812170933418
223,16.35735100409712,0.6738438028690632,5.252197356311346,196.71607985157127,0.3490347609738005
224,16.698292380979304,0.5678843410436062,5.161170320664206,2580.741870426046,1.0297857665352308
225,20.789870891108478,0.7588793259409727,4.982804293684248,5394.62857414632,2.387942286272513
226,29.142905709758665,0.7308266693885884,5.471514895557236,7170.130656714216,3.6102895590727466
227,23.2461395513034,0.5247271704115151,4.971419233605285,1582.414987260856,1.9499170431356356
228,24.710349109766845,0.7475022657275879,5.449982403159265,6388.4283886021285,3.0997555853531473
229,25.517176891814877,0.5270025392522397,5.241149538618133,1690.660556274168,2.2202272230627265
230,15.658439173762078,0.6575444078946485,4.91553312409588,828.6142807927191,0.6159876433661509
231,25.38845210603558,0.6376659227888476,5.366872774144659,3886.4568442514656,2.626744508994811
232,28.369486664321954,0.744671872692736,4.551009190039709,8080.171732042167,3.5863041984447226
233,36.29130748748581,0.6835259150598798,4.664113996648322,7865.291177825308,4.0481216949539265
234,14.7038624838354,0.5608312312883326,4.798458595913999,4115.539567787455,1.6665537138241817
235,20.71346485425177,0.6558835504592654,4.817621770736237,2917.088749185402,1.8250571581867832
236,18.747436874932877,0.7272599529193375,5.006662672294124,3431.363638926799,1.6634301771216538
237,28.355146810987726,0.619420982462208,4.653861974252898,4703.0565450870845,2.947609275243265
238,33.15489321580941,0.7469334282845803,5.260249096115649,8444.319333518688,4.096800660393288
